name,12/31/2023,09/30/2023,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
		NetPPE,"148,436,000,000","139,904,000,000","135,677,000,000","132,007,000,000","127,049,000,000","122,040,000,000","119,621,000,000","117,210,000,000","110,558,000,000","107,549,000,000","104,675,000,000","100,204,000,000","96,960,000,000","93,582,000,000","90,315,000,000","87,966,000,000","84,587,000,000","79,593,000,000","74,604,000,000","69,365,000,000","59,719,000,000","55,300,000,000","51,672,000,000","48,845,000,000","42,383,000,000","40,120,000,000","37,676,000,000","35,936,000,000","34,234,000,000","32,753,000,000","31,413,000,000","30,162,000,000","29,016,000,000","28,338,000,000","27,008,000,000","25,448,000,000","23,883,000,000","20,981,000,000","19,486,000,000","17,877,000,000","16,524,000,000","14,867,000,000","12,912,000,000","12,300,000,000","11,854,000,000","11,401,000,000","10,909,000,000","9,875,000,000","9,603,000,000","9,204,000,000","9,003,000,000","8,249,000,000","7,759,000,000","5,506,000,000","4,920,000,000","4,773,000,000","4,845,000,000","4,917,491,000","5,005,900,000","5,122,105,000","5,233,843,000","5,213,167,000","5,137,710,000","4,741,724,000","4,039,261,000","3,588,814,000","3,219,280,000","2,826,717,000","2,395,239,000","2,174,314,000","1,799,766,000","1,209,681,000","961,749,000","803,078,000","576,597,000","474,829,000","378,916,000","362,609,000","320,718,000"
			GrossPPE,"215,894,000,000","204,654,000,000","198,594,000,000","192,882,000,000","186,091,000,000","177,552,000,000","173,656,000,000","169,169,000,000","159,972,000,000","154,822,000,000","150,053,000,000","143,556,000,000","138,673,000,000","132,233,000,000","125,859,000,000","120,903,000,000","115,148,000,000","107,746,000,000","101,143,000,000","94,095,000,000","82,507,000,000","77,128,000,000","71,876,000,000","67,801,000,000","59,647,000,000","56,358,000,000","53,341,000,000","50,321,000,000","47,527,000,000","46,094,000,000","43,904,000,000","41,995,000,000","40,146,000,000","38,908,000,000","37,112,000,000","34,843,000,000","32,746,000,000","29,292,000,000","27,574,000,000","25,719,000,000","23,837,000,000","21,722,000,000","19,255,000,000","18,260,000,000","17,697,000,000","17,038,000,000","16,137,000,000","14,963,000,000","14,400,000,000","13,815,000,000","13,495,000,000","12,509,000,000","11,771,000,000","9,383,000,000","8,525,000,000","8,219,000,000","8,130,000,000","8,043,900,000","7,905,528,000","7,697,487,000","7,576,341,000","7,325,792,000","7,013,003,000","6,430,853,000","5,519,912,000","4,914,422,000","4,401,193,000","3,876,274,000","3,289,594,000","2,957,580,000","2,452,055,000","1,749,568,000","1,417,425,000","1,173,116,000","780,749,000","678,981,000","583,068,000","436,191,000","394,300,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0",,
				LandAndImprovements,"74,083,000,000","71,357,000,000","68,890,000,000","67,948,000,000","66,897,000,000","64,679,000,000","65,015,000,000","62,869,000,000","58,881,000,000","57,268,000,000","55,910,000,000","52,522,000,000","49,732,000,000","46,787,000,000","44,494,000,000","41,372,000,000","39,865,000,000","34,960,000,000","32,829,000,000","30,824,000,000","30,179,000,000","28,159,000,000","27,253,000,000","26,879,000,000","23,183,000,000","22,367,000,000","21,508,000,000","20,744,000,000","19,804,000,000","19,209,000,000","18,770,000,000","18,028,000,000","16,518,000,000","15,353,000,000","14,546,000,000","13,479,000,000","13,326,000,000","11,616,000,000","10,274,000,000","8,776,000,000","7,488,000,000","6,462,000,000","6,336,000,000","6,394,000,000","6,257,000,000","6,127,000,000","5,829,000,000","5,486,000,000","5,228,000,000","4,910,000,000","4,630,000,000","4,072,000,000","3,969,000,000","1,995,000,000","1,969,000,000","1,953,000,000","1,907,000,000","1,908,054,000","1,898,468,000","1,835,106,000","1,725,336,000","1,336,745,000","1,018,804,000","1,014,044,000","951,334,000","650,122,000","622,975,000","505,841,000","352,112,000","372,721,000","286,286,000","165,934,000","124,752,000","122,734,000",,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"572,908,000",,,,"416,884,000",,,,"273,262,000",,"149,173,000","153,870,000","115,108,000","49,307,000",,,"17,617,000",,
				MachineryFurnitureEquipment,"472,000,000","424,000,000","338,000,000","326,000,000","314,000,000","297,000,000","267,000,000","213,000,000","208,000,000","202,000,000","201,000,000","198,000,000","197,000,000","199,000,000","197,000,000","183,000,000","156,000,000","145,000,000","110,000,000","76,000,000","61,000,000","50,000,000","48,000,000","50,000,000","48,000,000","49,000,000","48,000,000","47,000,000","58,000,000","85,000,000","84,000,000","84,000,000","83,000,000","81,000,000","80,000,000","78,000,000","79,000,000","79,000,000","80,000,000","79,000,000","77,000,000","79,000,000","77,000,000","76,000,000","74,000,000","70,000,000","68,000,000","67,000,000","65,000,000","66,000,000","69,000,000","67,000,000","65,000,000","63,000,000","64,000,000","64,000,000","65,000,000","64,462,000","63,839,000","61,070,000","61,462,000","61,827,000","61,679,000","60,112,000","52,127,000","47,595,000","41,514,000","38,047,000","36,028,000","31,516,000","23,896,000","18,505,000","16,719,000","795,662,000",,,"11,974,000",,
				OtherProperties,"94,685,000,000","89,127,000,000","86,061,000,000","83,024,000,000","80,648,000,000","75,615,000,000","73,041,000,000","70,620,000,000","68,565,000,000","66,467,000,000","64,166,000,000","60,491,000,000","58,117,000,000","54,829,000,000","52,298,000,000","49,753,000,000","47,781,000,000","45,079,000,000","42,735,000,000","40,388,000,000","30,119,000,000","28,595,000,000","26,148,000,000","23,795,000,000","21,429,000,000","19,454,000,000","18,529,000,000","17,330,000,000","16,084,000,000","15,710,000,000","14,511,000,000","13,858,000,000","13,645,000,000","13,354,000,000","12,992,000,000","11,855,000,000","10,918,000,000","10,177,000,000","9,701,000,000","9,408,000,000","9,094,000,000","8,371,000,000","7,833,000,000","7,785,000,000","7,717,000,000","7,324,000,000","6,869,000,000","6,259,000,000","6,060,000,000","5,936,000,000","5,577,000,000","5,165,000,000","4,670,000,000","4,263,000,000","4,039,000,000","3,899,000,000","3,868,000,000","3,883,629,000","3,840,838,000","3,662,099,000","3,573,499,000","3,393,749,000","3,186,816,000","3,090,650,000","2,734,916,000","2,427,439,000","2,189,833,000","1,994,362,000","1,778,028,000","1,547,205,000","1,263,154,000","1,061,797,000","949,758,000",,,,"504,127,000",,
				ConstructionInProgress,"35,229,000,000","32,305,000,000","32,019,000,000","30,573,000,000","27,657,000,000","26,899,000,000","25,341,000,000","25,555,000,000","23,172,000,000","22,494,000,000","21,825,000,000","22,556,000,000","23,111,000,000","23,115,000,000","21,948,000,000","22,834,000,000","21,036,000,000","21,716,000,000","19,787,000,000","17,203,000,000","16,838,000,000","15,120,000,000","13,669,000,000","12,357,000,000","10,491,000,000","10,280,000,000","9,221,000,000","8,614,000,000","8,166,000,000","7,790,000,000","7,601,000,000","7,198,000,000","7,324,000,000","7,799,000,000","7,260,000,000","7,415,000,000","6,555,000,000","5,743,000,000","5,890,000,000","5,878,000,000","5,602,000,000","5,257,000,000","3,524,000,000","2,554,000,000","2,240,000,000","2,233,000,000","2,232,000,000","2,143,000,000","2,128,000,000","2,073,000,000","2,433,000,000","2,493,000,000","2,329,000,000","2,358,000,000","1,802,000,000","1,661,000,000","1,644,000,000","1,561,842,000","1,502,081,000","1,558,473,000","1,643,136,000","1,979,963,000","2,214,021,000","1,810,637,000","1,364,651,000","1,406,015,000","1,203,236,000","1,031,550,000","850,164,000","808,579,000","729,546,000","349,462,000","211,088,000","205,413,000",,,"49,350,000",,
				Leases,"11,425,000,000","11,441,000,000","11,286,000,000","11,011,000,000","10,575,000,000","10,062,000,000","9,992,000,000","9,912,000,000","9,146,000,000","8,391,000,000","7,951,000,000","7,789,000,000","7,516,000,000","7,303,000,000","6,922,000,000","6,761,000,000","6,310,000,000","5,846,000,000","5,682,000,000","5,604,000,000","5,310,000,000","5,204,000,000","4,758,000,000","4,720,000,000","4,496,000,000","4,208,000,000","4,035,000,000","3,586,000,000","3,415,000,000","3,300,000,000","2,938,000,000","2,827,000,000","2,576,000,000","2,321,000,000","2,234,000,000","2,016,000,000","1,868,000,000","1,677,000,000","1,629,000,000","1,578,000,000","1,576,000,000","1,553,000,000","1,485,000,000","1,451,000,000","1,409,000,000","1,284,000,000","1,139,000,000","1,008,000,000","919,000,000","830,000,000","786,000,000","712,000,000","738,000,000","704,000,000","651,000,000","642,000,000","646,000,000","625,913,000","600,302,000","580,739,000","572,908,000","553,508,000","531,683,000","455,410,000","416,884,000","383,251,000","343,635,000","306,474,000","273,262,000","197,559,000",,,,,,,"17,617,000",,
			AccumulatedDepreciation,"-67,458,000,000","-64,750,000,000","-62,917,000,000","-60,875,000,000","-59,042,000,000","-55,512,000,000","-54,035,000,000","-51,959,000,000","-49,414,000,000","-47,273,000,000","-45,378,000,000","-43,352,000,000","-41,713,000,000","-38,651,000,000","-35,544,000,000","-32,937,000,000","-30,561,000,000","-28,153,000,000","-26,539,000,000","-24,730,000,000","-22,788,000,000","-21,828,000,000","-20,204,000,000","-18,956,000,000","-17,264,000,000","-16,238,000,000","-15,665,000,000","-14,385,000,000","-13,293,000,000","-13,341,000,000","-12,491,000,000","-11,833,000,000","-11,130,000,000","-10,570,000,000","-10,104,000,000","-9,395,000,000","-8,863,000,000","-8,311,000,000","-8,088,000,000","-7,842,000,000","-7,313,000,000","-6,855,000,000","-6,343,000,000","-5,960,000,000","-5,843,000,000","-5,637,000,000","-5,228,000,000","-5,088,000,000","-4,797,000,000","-4,611,000,000","-4,492,000,000","-4,260,000,000","-4,012,000,000","-3,877,000,000","-3,605,000,000","-3,446,000,000","-3,285,000,000","-3,126,409,000","-2,899,628,000","-2,575,382,000","-2,342,498,000","-2,112,625,000","-1,875,293,000","-1,689,129,000","-1,480,651,000","-1,325,608,000","-1,181,913,000","-1,049,557,000","-894,355,000","-783,266,000","-652,289,000","-539,887,000","-455,676,000","-370,038,000","-204,152,000","-204,152,000","-204,152,000","-73,582,000","-73,582,000"
		GoodwillAndOtherIntangibleAssets,"29,198,000,000","30,979,000,000","31,176,000,000","30,962,000,000","28,960,000,000","31,026,000,000","25,326,000,000","24,323,000,000","24,373,000,000","24,172,000,000","24,032,000,000","24,164,000,000","22,620,000,000","22,390,000,000","22,521,000,000","22,574,000,000","22,603,000,000","19,816,000,000","19,902,000,000","20,006,000,000","20,108,000,000","20,343,000,000","20,557,000,000","20,671,000,000","19,439,000,000","19,614,000,000","19,537,000,000","19,684,000,000","19,775,000,000","19,395,000,000","19,293,000,000","19,523,000,000","19,716,000,000","19,698,000,000","19,823,000,000","19,953,000,000","20,206,000,000","20,205,000,000","19,820,000,000","19,494,000,000","17,558,000,000","17,716,000,000","17,954,000,000","17,919,000,000","18,010,000,000","18,239,000,000","17,982,000,000","8,866,000,000","8,924,000,000","8,463,000,000","8,058,000,000","7,324,000,000","7,300,000,000","7,092,000,000","6,692,000,000","5,912,000,000","5,678,000,000","5,672,465,000","5,693,299,000","5,740,659,000","5,836,544,000","5,869,363,000","5,992,796,000","5,995,371,000","2,745,964,000","2,762,649,000","2,062,703,000","1,947,092,000","1,891,960,000","514,551,000","465,198,000","479,379,000","277,683,000","228,603,000","216,604,000","186,251,000","193,887,000","145,475,000","103,755,000"
			Goodwill,"29,198,000,000","29,146,000,000","29,210,000,000","28,994,000,000","28,960,000,000","28,834,000,000","23,949,000,000","23,010,000,000","22,956,000,000","22,623,000,000","22,406,000,000","22,341,000,000","21,175,000,000","20,870,000,000","20,824,000,000","20,734,000,000","20,624,000,000","18,069,000,000","18,000,000,000","17,943,000,000","17,888,000,000","17,895,000,000","17,895,000,000","17,862,000,000","16,747,000,000","16,731,000,000","16,604,000,000","16,547,000,000","16,468,000,000","16,028,000,000","15,841,000,000","15,866,000,000","15,869,000,000","15,675,000,000","15,610,000,000","15,573,000,000","15,599,000,000","15,461,000,000","14,586,000,000","14,177,000,000","11,492,000,000","11,426,000,000","11,396,000,000","10,595,000,000","10,537,000,000","10,485,000,000","10,120,000,000","7,325,000,000","7,346,000,000","6,989,000,000","6,677,000,000","6,308,000,000","6,256,000,000","6,099,000,000","5,788,000,000","5,122,000,000","4,903,000,000","4,849,217,000","4,836,913,000","4,830,315,000","4,839,854,000","4,821,646,000","4,853,805,000","4,791,399,000","2,299,368,000","2,277,397,000","1,723,124,000","1,620,566,000","1,545,119,000","337,145,000","318,597,000","318,806,000","194,900,000",,,,"122,818,000",,
			OtherIntangibleAssets,,"1,833,000,000","1,966,000,000","1,968,000,000","2,084,000,000","2,192,000,000","1,377,000,000","1,313,000,000","1,417,000,000","1,549,000,000","1,626,000,000","1,823,000,000","1,445,000,000","1,520,000,000","1,697,000,000","1,840,000,000","1,979,000,000","1,747,000,000","1,902,000,000","2,063,000,000","2,220,000,000","2,448,000,000","2,662,000,000","2,809,000,000","2,692,000,000","2,883,000,000","2,933,000,000","3,137,000,000","3,307,000,000","3,367,000,000","3,452,000,000","3,657,000,000","3,847,000,000","4,023,000,000","4,213,000,000","4,380,000,000","4,607,000,000","4,744,000,000","5,234,000,000","5,317,000,000","6,066,000,000","6,290,000,000","6,558,000,000","7,324,000,000","7,473,000,000","7,754,000,000","7,862,000,000","1,541,000,000","1,578,000,000","1,474,000,000","1,381,000,000","1,016,000,000","1,044,000,000","993,000,000","904,000,000","790,000,000","775,000,000","823,248,000","856,386,000","910,344,000","996,690,000","1,047,717,000","1,138,991,000","1,203,972,000","446,596,000","485,252,000","339,579,000","326,526,000","346,841,000","177,406,000","146,601,000","160,573,000","82,783,000","228,603,000","216,604,000","186,251,000","71,069,000","145,475,000","103,755,000"
		InvestmentsAndAdvances,"31,008,000,000","30,907,000,000","31,224,000,000","31,213,000,000","30,492,000,000","30,419,000,000","30,665,000,000","30,544,000,000","29,549,000,000","26,101,000,000","25,532,000,000","25,294,000,000","20,703,000,000","14,656,000,000","12,961,000,000","12,367,000,000","13,078,000,000","12,488,000,000","12,112,000,000","14,474,000,000","13,859,000,000","12,673,000,000","11,487,000,000","10,976,000,000","7,813,000,000","7,269,000,000","6,642,000,000","6,131,000,000","5,878,000,000","5,705,000,000","5,820,000,000","5,577,000,000","5,183,000,000","4,813,000,000","4,409,000,000","4,090,000,000","3,079,000,000","2,470,000,000","2,415,000,000","2,123,000,000","1,976,000,000","1,843,000,000","1,564,000,000","1,470,000,000","1,469,000,000","1,063,000,000","1,040,000,000","880,000,000","790,000,000","891,000,000","893,000,000","666,000,000","523,000,000","485,000,000","377,000,000","154,000,000","129,000,000","110,372,000","93,925,000","100,999,000","85,160,000","1,100,896,000","1,067,520,000","1,056,966,000","1,059,694,000","1,048,138,000","1,038,804,000","1,030,952,000","1,031,850,000","1,028,591,000",,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,063,000,000","1,040,000,000","880,000,000","790,000,000",,,,"523,000,000",,,,"128,977,000",,,,"85,160,000","1,100,896,000","1,067,520,000","1,056,966,000","1,059,694,000","1,048,138,000","1,038,804,000","1,030,952,000","1,031,850,000","1,028,591,000",,,,,,,,,
			InvestmentinFinancialAssets,"31,008,000,000","30,907,000,000","31,224,000,000","31,213,000,000","30,492,000,000","30,419,000,000","30,665,000,000","30,544,000,000","29,549,000,000","26,101,000,000","25,532,000,000","25,294,000,000","20,703,000,000","14,656,000,000","12,961,000,000","12,367,000,000","13,078,000,000","12,488,000,000","12,112,000,000","14,474,000,000","13,859,000,000","12,673,000,000","11,487,000,000","10,976,000,000","7,813,000,000","7,269,000,000","6,642,000,000","6,131,000,000","5,878,000,000","5,705,000,000","5,820,000,000","5,577,000,000","5,183,000,000","4,813,000,000","4,409,000,000","4,090,000,000","3,079,000,000","2,470,000,000","2,415,000,000","2,123,000,000","1,976,000,000","1,843,000,000","1,564,000,000","1,470,000,000","1,469,000,000","1,063,000,000","1,040,000,000","880,000,000","790,000,000","891,000,000","893,000,000","666,000,000","523,000,000","485,000,000","377,000,000","154,000,000","129,000,000","110,372,000","93,925,000","100,999,000","85,160,000","1,100,896,000","1,067,520,000","1,056,966,000","1,059,694,000","1,048,138,000","1,038,804,000","1,030,952,000","1,031,850,000","1,028,591,000",,,,,,,,,
				AvailableForSaleSecurities,"31,008,000,000","30,907,000,000","31,224,000,000","31,213,000,000","30,492,000,000","30,419,000,000","30,665,000,000","30,544,000,000","29,549,000,000","26,101,000,000","25,532,000,000","25,294,000,000","20,703,000,000","14,656,000,000","12,961,000,000","12,367,000,000","13,078,000,000","12,488,000,000","12,112,000,000","14,474,000,000","13,859,000,000","12,673,000,000","11,487,000,000","10,976,000,000","7,813,000,000","7,269,000,000","6,642,000,000","6,131,000,000","5,878,000,000","5,705,000,000","5,820,000,000","5,577,000,000","5,183,000,000","4,813,000,000","4,409,000,000","4,090,000,000","3,079,000,000","2,470,000,000","2,415,000,000","2,123,000,000","1,976,000,000","1,843,000,000","1,564,000,000","1,470,000,000","1,469,000,000","1,063,000,000","1,040,000,000","880,000,000","790,000,000","891,000,000","893,000,000","666,000,000","523,000,000","485,000,000","377,000,000","154,000,000","129,000,000","110,372,000","93,925,000","100,999,000","85,160,000","1,100,896,000","1,067,520,000","1,056,966,000","1,059,694,000","1,048,138,000","1,038,804,000","1,030,952,000","1,031,850,000","1,028,591,000",,,,,,,,,
		NonCurrentDeferredAssets,"12,169,000,000","10,983,000,000","9,357,000,000","6,885,000,000","5,261,000,000","2,991,000,000","1,490,000,000","1,388,000,000","1,284,000,000","1,195,000,000","1,153,000,000","1,129,000,000","1,084,000,000","972,000,000","895,000,000","730,000,000","721,000,000","564,000,000","585,000,000","750,000,000","737,000,000","682,000,000","685,000,000","678,000,000","680,000,000","505,000,000","376,000,000","365,000,000","383,000,000","273,000,000","253,000,000","233,000,000","251,000,000",,,,"176,000,000",,,,,,,,,,,,"0","0","0","21,000,000","265,000,000","406,000,000","443,000,000","446,000,000","263,000,000","233,836,000","124,647,000","52,296,000","0","204,319,000","220,079,000","155,588,000","33,219,000","37,219,000","98,421,000",,"0","49,643,000","34,768,000",,,,,"363,000","11,590,000",,
			NonCurrentDeferredTaxesAssets,"12,169,000,000","10,983,000,000","9,357,000,000","6,885,000,000","5,261,000,000","2,991,000,000","1,490,000,000","1,388,000,000","1,284,000,000","1,195,000,000","1,153,000,000","1,129,000,000","1,084,000,000","972,000,000","895,000,000","730,000,000","721,000,000","564,000,000","585,000,000","750,000,000","737,000,000","682,000,000","685,000,000","678,000,000","680,000,000","505,000,000","376,000,000","365,000,000","383,000,000","273,000,000","253,000,000","233,000,000","251,000,000",,,,"176,000,000",,,,,,,,,,,,"0","0","0","21,000,000","265,000,000","406,000,000","443,000,000","446,000,000","263,000,000","233,836,000","124,647,000","52,296,000","0","204,319,000","220,079,000","155,588,000","33,219,000","37,219,000","98,421,000",,"0","49,643,000","34,768,000",,,,,"363,000","11,590,000",,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,004,000,000","1,846,000,000","1,819,000,000","3,276,000,000","3,275,000,000","3,297,000,000","3,181,000,000","3,329,000,000","3,403,000,000","3,596,000,000","3,187,000,000","2,010,000,000","1,982,000,000","1,718,000,000","1,976,000,000","1,784,000,000","1,891,000,000","2,195,000,000","2,011,000,000","2,206,000,000","2,263,000,000","664,000,000","499,000,000","488,000,000","465,000,000","390,000,000","442,000,000","406,000,000","452,000,000","454,000,000","415,000,000","415,137,000","406,136,000","416,168,000","433,846,000","456,378,000","444,844,000","190,402,000","168,530,000","170,069,000","147,154,000","129,903,000","114,455,000","67,890,000",,,,,,,,,
		OtherNonCurrentAssets,"10,051,000,000","7,628,000,000","6,822,000,000","6,439,000,000","8,707,000,000","5,670,000,000","5,712,000,000","5,778,000,000","5,361,000,000","4,276,000,000","4,298,000,000","4,167,000,000","3,953,000,000","3,274,000,000","2,731,000,000","2,748,000,000","2,342,000,000","2,225,000,000","2,461,000,000","2,547,000,000","2,693,000,000","2,838,000,000","3,052,000,000","2,004,000,000","2,672,000,000","2,683,000,000","2,004,000,000","1,846,000,000","1,819,000,000","3,276,000,000","3,275,000,000","3,297,000,000","3,181,000,000","3,329,000,000","3,403,000,000","3,596,000,000","3,187,000,000","2,010,000,000","1,982,000,000","1,718,000,000","1,976,000,000","1,784,000,000","1,891,000,000","2,195,000,000","2,011,000,000","2,206,000,000","2,263,000,000","664,000,000","499,000,000","488,000,000","465,000,000","390,000,000","442,000,000","406,000,000","452,000,000","454,000,000","415,000,000","415,137,000","406,136,000","416,168,000","433,846,000","456,378,000","444,844,000","190,402,000","168,530,000","170,069,000","147,154,000","129,903,000","114,455,000","67,890,000","1,038,167,000","49,853,000","31,310,000","36,635,000","55,307,000","45,282,000","35,493,000","20,223,000","21,660,000"
TotalLiabilitiesNetMinorityInterest,"119,013,000,000","123,509,000,000","115,903,000,000","108,597,000,000","109,120,000,000","104,629,000,000","99,766,000,000","103,092,000,000","107,633,000,000","102,836,000,000","97,822,000,000","97,082,000,000","97,072,000,000","86,323,000,000","71,170,000,000","69,744,000,000","74,467,000,000","68,075,000,000","64,909,000,000","61,877,000,000","55,164,000,000","51,698,000,000","49,610,000,000","46,110,000,000","44,793,000,000","32,436,000,000","30,335,000,000","27,807,000,000","28,461,000,000","25,845,000,000","26,413,000,000","26,178,000,000","27,130,000,000","28,040,000,000","27,024,000,000","24,952,000,000","25,327,000,000","26,966,000,000","25,859,000,000","24,815,000,000","23,611,000,000","22,079,000,000","22,330,000,000","21,219,000,000","22,083,000,000","21,702,000,000","21,330,000,000","15,432,000,000","14,429,000,000","14,258,000,000","12,870,000,000","11,109,000,000","11,610,000,000","10,052,000,000","7,432,000,000","4,588,000,000","4,493,000,000","3,981,092,000","3,563,904,000","3,664,934,000","3,528,713,000","3,332,112,000","3,266,771,000","3,267,447,000","2,646,127,000","2,303,879,000","1,764,277,000","1,638,228,000","1,433,511,000","1,296,145,000","1,038,998,000","1,051,602,000","852,856,000","657,933,000","543,861,000","438,337,000","384,295,000","299,495,000","311,023,000"
