name,12/31/2023,09/30/2023,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
	CurrentLiabilities,"81,814,000,000","86,295,000,000","77,709,000,000","68,854,000,000","69,300,000,000","65,979,000,000","61,354,000,000","61,948,000,000","64,254,000,000","61,782,000,000","55,741,000,000","55,453,000,000","56,834,000,000","48,200,000,000","43,658,000,000","40,189,000,000","45,221,000,000","39,224,000,000","37,000,000,000","34,910,000,000","34,620,000,000","31,301,000,000","29,903,000,000","25,394,000,000","24,183,000,000","20,693,000,000","18,685,000,000","15,256,000,000","16,756,000,000","14,323,000,000","17,341,000,000","17,684,000,000","19,310,000,000","18,457,000,000","17,362,000,000","14,336,000,000","16,779,000,000","17,920,000,000","17,097,000,000","16,270,000,000","15,908,000,000","14,475,000,000","15,329,000,000","13,252,000,000","14,337,000,000","14,434,000,000","14,028,000,000","9,742,000,000","8,913,000,000","8,888,000,000","7,798,000,000","9,332,000,000","9,996,000,000","8,530,000,000","5,747,000,000","2,922,000,000","2,747,000,000","2,321,774,000","2,000,962,000","2,183,854,000","2,302,090,000","2,224,277,000","2,345,515,000","2,460,475,000","2,035,602,000","1,782,667,000","1,319,195,000","1,254,353,000","1,304,587,000","1,216,047,000","977,430,000","980,024,000","745,384,000","559,848,000","448,370,000","393,328,000","340,368,000","274,470,000","252,257,000"
		PayablesAndAccruedExpenses,"50,221,000,000","57,572,000,000","50,494,000,000","43,206,000,000","39,781,000,000","39,479,000,000","35,742,000,000","37,010,000,000","35,089,000,000","34,470,000,000","30,647,000,000","32,401,000,000","31,102,000,000","25,695,000,000","23,544,000,000","21,926,000,000","24,214,000,000","20,955,000,000","19,330,000,000","18,783,000,000","18,243,000,000","15,610,000,000","15,633,000,000","15,629,000,000","15,296,000,000","12,558,000,000","11,433,000,000","11,435,000,000","11,681,000,000","9,728,000,000","10,813,000,000","10,912,000,000","11,758,000,000","11,527,000,000","11,176,000,000","9,717,000,000","10,949,000,000","10,464,000,000","9,800,000,000","8,755,000,000","9,335,000,000","8,560,000,000","9,727,000,000","8,775,000,000","8,654,000,000","8,385,000,000","8,417,000,000","5,663,000,000","5,330,000,000","5,735,000,000","4,912,000,000","4,731,000,000","4,727,000,000","4,982,000,000","4,697,000,000","2,051,000,000","1,480,000,000","1,238,348,000","1,183,339,000","1,502,018,000","1,272,363,000","1,401,241,000","1,654,798,000","1,808,221,000","1,269,139,000","1,140,465,000","865,678,000","967,874,000","847,780,000","915,094,000","785,861,000","688,292,000","644,511,000","478,094,000","400,162,000","350,624,000","219,327,000","249,556,000","230,250,000"
			Payables,"10,241,000,000","19,331,000,000","16,183,000,000","9,401,000,000","6,760,000,000","7,328,000,000","6,365,000,000","7,780,000,000","6,037,000,000","10,296,000,000","7,485,000,000","10,039,000,000","7,828,000,000","5,490,000,000","5,039,000,000","5,012,000,000","5,835,000,000","4,273,000,000","4,461,000,000","4,471,000,000","4,447,000,000","3,789,000,000","4,558,000,000","4,869,000,000","4,018,000,000","2,895,000,000","2,621,000,000","3,109,000,000","2,595,000,000","2,346,000,000","3,966,000,000","4,168,000,000","4,661,000,000","5,030,000,000","4,957,000,000","3,468,000,000","4,589,000,000","4,770,000,000","4,431,000,000","3,776,000,000","3,851,000,000","4,017,000,000","4,969,000,000","4,331,000,000","3,925,000,000","3,964,000,000","4,492,000,000","3,251,000,000","2,792,000,000","3,618,000,000","2,503,000,000","2,396,000,000","2,881,000,000","3,389,000,000","3,267,000,000","779,000,000","216,000,000","192,743,000","221,914,000","514,019,000","259,553,000","340,665,000","582,394,000","535,552,000","282,106,000","231,883,000","136,483,000","219,685,000","211,169,000","395,961,000","179,441,000","145,911,000","115,575,000","87,346,000","105,572,000","75,444,000","32,672,000","49,557,000","61,830,000"
				AccountsPayable,"7,493,000,000","5,803,000,000","5,313,000,000","4,184,000,000","5,128,000,000","6,303,000,000","4,409,000,000","3,436,000,000","6,037,000,000","4,616,000,000","4,708,000,000","4,801,000,000","5,589,000,000","4,391,000,000","4,064,000,000","4,099,000,000","5,561,000,000","4,142,000,000","3,925,000,000","3,710,000,000","4,378,000,000","3,789,000,000","3,369,000,000","3,526,000,000","3,137,000,000","2,674,000,000","2,488,000,000","2,306,000,000","2,041,000,000","2,175,000,000","1,716,000,000","1,667,000,000","1,931,000,000","1,549,000,000","1,315,000,000","1,688,000,000","1,715,000,000","1,368,000,000","1,345,000,000","1,623,000,000","2,453,000,000","2,124,000,000","1,758,000,000","2,094,000,000","2,012,000,000","2,233,000,000","2,419,000,000","760,000,000","588,000,000","563,000,000","567,000,000","516,000,000","483,000,000","528,000,000","397,000,000","329,000,000","216,000,000","192,743,000","221,914,000","196,220,000","178,004,000","240,706,000","439,281,000","358,122,000","282,106,000","231,883,000","136,483,000","181,828,000","211,169,000","207,348,000","179,441,000","145,911,000","115,575,000","87,346,000","105,572,000","75,444,000","32,672,000","49,557,000","61,830,000"
				TotalTaxPayable,"2,748,000,000","13,528,000,000","10,870,000,000","5,217,000,000","1,632,000,000","1,025,000,000","1,956,000,000","4,344,000,000","808,000,000","4,170,000,000","1,811,000,000","1,893,000,000","1,485,000,000","1,099,000,000","975,000,000","913,000,000","274,000,000","131,000,000","536,000,000","761,000,000","69,000,000","0","1,189,000,000","1,343,000,000","881,000,000","221,000,000","133,000,000","803,000,000","554,000,000","171,000,000","185,000,000","330,000,000","302,000,000","215,000,000","948,000,000","123,000,000","96,000,000","0","0","0","24,000,000","0","0","0","240,000,000","45,000,000","157,000,000","239,000,000","197,000,000","0","0","0","37,000,000",,"0","450,000,000","0","0","0","317,799,000","81,549,000","99,959,000","143,113,000","177,430,000","0",,"0","37,857,000",,"188,613,000",,,,,,,"0",,
					IncomeTaxPayable,"2,748,000,000","13,528,000,000","10,870,000,000","5,217,000,000","1,632,000,000","1,025,000,000","1,956,000,000","4,344,000,000","808,000,000","4,170,000,000","1,811,000,000","1,893,000,000","1,485,000,000","1,099,000,000","975,000,000","913,000,000","274,000,000","131,000,000","536,000,000","761,000,000","69,000,000","0","1,189,000,000","1,343,000,000","881,000,000","221,000,000","133,000,000","803,000,000","554,000,000","171,000,000","185,000,000","330,000,000","302,000,000","215,000,000","948,000,000","123,000,000","96,000,000","0","0","0","24,000,000","0","0","0","240,000,000","45,000,000","157,000,000","239,000,000","197,000,000","0","0","0","37,000,000",,"0","450,000,000","0","0","0","317,799,000","81,549,000","99,959,000","143,113,000","177,430,000","0",,"0","37,857,000",,"188,613,000",,,,,,,"0",,
				OtherPayable,,,,,,,,,"397,000,000","1,510,000,000","966,000,000","3,345,000,000","754,000,000",,,,,,,,,,,,,,,,,,"2,065,000,000","2,171,000,000","2,428,000,000","3,266,000,000","2,694,000,000","1,657,000,000","2,778,000,000","3,402,000,000","3,086,000,000","2,153,000,000","1,374,000,000","1,893,000,000","3,211,000,000","2,237,000,000","1,673,000,000","1,686,000,000","1,916,000,000","2,252,000,000","2,007,000,000","3,055,000,000","1,936,000,000","1,880,000,000","2,361,000,000","2,861,000,000","2,870,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"39,980,000,000","38,241,000,000","34,311,000,000","33,805,000,000","33,021,000,000","32,151,000,000","29,377,000,000","29,230,000,000","29,052,000,000","24,174,000,000","23,162,000,000","22,362,000,000","23,274,000,000","20,205,000,000","18,505,000,000","16,914,000,000","18,379,000,000","16,682,000,000","14,869,000,000","14,312,000,000","13,796,000,000","11,821,000,000","11,075,000,000","10,760,000,000","11,278,000,000","9,663,000,000","8,812,000,000","8,326,000,000","9,086,000,000","7,382,000,000","6,847,000,000","6,744,000,000","7,097,000,000","6,497,000,000","6,219,000,000","6,249,000,000","6,360,000,000","5,694,000,000","5,369,000,000","4,979,000,000","5,484,000,000","4,543,000,000","4,758,000,000","4,444,000,000","4,729,000,000","4,421,000,000","3,925,000,000","2,412,000,000","2,538,000,000","2,117,000,000","2,409,000,000","2,335,000,000","1,846,000,000","1,593,000,000","1,430,000,000","1,272,000,000","1,264,000,000","1,045,605,000","961,425,000","987,999,000","1,012,810,000","1,060,576,000","1,072,404,000","1,272,669,000","987,033,000","908,582,000","729,195,000","748,189,000","636,611,000","519,133,000","606,420,000","542,381,000","528,936,000","390,748,000","294,590,000","275,180,000","186,655,000","199,999,000","168,420,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"15,140,000,000","12,562,000,000","11,260,000,000","9,954,000,000","14,028,000,000","12,366,000,000","10,852,000,000","9,803,000,000","13,889,000,000","12,170,000,000","10,088,000,000","8,375,000,000","11,086,000,000","8,747,000,000","7,127,000,000","5,656,000,000","8,495,000,000","7,399,000,000","6,432,000,000","5,072,000,000","6,839,000,000","5,946,000,000","4,642,000,000","3,812,000,000","4,581,000,000","4,022,000,000","3,271,000,000","2,673,000,000","3,976,000,000","3,672,000,000","3,409,000,000","2,618,000,000","3,539,000,000","2,988,000,000","2,466,000,000","1,911,000,000","3,069,000,000","2,428,000,000","2,102,000,000","1,531,000,000","2,502,000,000","1,999,000,000","1,803,000,000","1,445,000,000","2,239,000,000","1,926,000,000","1,626,000,000","1,017,000,000","1,818,000,000","1,446,000,000","1,180,000,000","945,000,000","1,410,000,000","1,104,000,000","748,000,000","578,000,000","982,000,000","831,205,000","589,862,000","464,899,000","811,643,000","622,658,000","493,284,000","458,188,000","588,390,000","496,073,000","330,951,000","180,708,000","351,671,000","212,594,000",,,,,,,"82,631,000",,
		CurrentDebtAndCapitalLeaseObligation,"2,791,000,000","2,715,000,000","2,663,000,000","2,625,000,000","2,477,000,000","2,285,000,000","2,297,000,000","2,267,000,000","2,189,000,000","2,101,000,000","2,037,000,000","1,888,000,000","1,694,000,000","1,535,000,000","1,416,000,000","1,312,000,000","1,199,000,000",,,,,,,"1,329,000,000",,,,,,,"2,219,000,000","3,221,000,000","3,225,000,000","3,237,000,000","3,008,000,000","2,009,000,000","2,010,000,000","2,009,000,000","2,009,000,000","3,009,000,000","3,009,000,000","3,009,000,000","3,000,000,000","2,150,000,000","2,500,000,000","3,218,000,000","3,218,000,000","2,468,000,000","1,218,000,000","1,218,000,000","1,217,000,000","3,216,000,000","3,465,000,000","2,100,000,000",,,,,,,,,,,,,,,,,,,,"10,000","291,000","1,310,000","1,902,000","3,026,000","3,751,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,"1,329,000,000",,,,,,,"1,999,000,000","2,998,000,000","3,000,000,000","2,999,000,000","2,999,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","3,000,000,000","2,150,000,000","2,500,000,000","3,218,000,000","3,218,000,000","2,468,000,000","1,218,000,000","1,218,000,000","1,217,000,000","3,216,000,000","3,465,000,000","2,100,000,000",,,,,,,,,,,,,,,,,,,,"10,000","291,000","1,310,000","1,902,000","3,026,000","3,751,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"468,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				CommercialPaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000,000",,,,"2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,000,000,000","2,150,000,000","2,500,000,000","2,700,000,000",,"2,000,000,000","750,000,000","750,000,000","749,000,000","2,700,000,000",,"2,100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,999,000,000","2,998,000,000","3,000,000,000","2,999,000,000","2,999,000,000","2,000,000,000","1,999,000,000","2,000,000,000","2,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000",,"2,549,000,000","518,000,000",,"468,000,000","468,000,000","468,000,000","468,000,000","48,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"2,791,000,000","2,715,000,000","2,663,000,000","2,625,000,000","2,477,000,000","2,285,000,000","2,297,000,000","2,267,000,000","2,189,000,000","2,101,000,000","2,037,000,000","1,888,000,000","1,694,000,000","1,535,000,000","1,416,000,000","1,312,000,000","1,199,000,000",,,,,,,,,,,,"0","0","220,000,000","223,000,000","225,000,000","238,000,000","9,000,000","9,000,000","10,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,902,000",,
		CurrentDeferredLiabilities,"4,137,000,000","4,303,000,000","3,846,000,000","3,715,000,000","3,908,000,000","3,585,000,000","3,272,000,000","3,198,000,000","3,288,000,000","2,968,000,000","2,715,000,000","2,690,000,000","2,543,000,000","2,302,000,000","2,061,000,000","1,938,000,000","1,908,000,000","1,679,000,000","1,717,000,000","1,667,000,000","1,784,000,000","1,752,000,000","1,714,000,000","1,596,000,000","1,432,000,000","1,269,000,000","1,226,000,000","1,148,000,000","1,099,000,000","923,000,000","900,000,000","933,000,000","788,000,000","705,000,000","712,000,000","699,000,000","752,000,000","820,000,000","882,000,000","947,000,000","1,062,000,000","907,000,000","799,000,000","882,000,000","895,000,000","905,000,000","767,000,000","594,000,000","547,000,000","489,000,000","489,000,000","440,000,000","394,000,000","322,000,000","302,000,000","293,000,000","285,000,000","252,221,000","227,761,000","216,937,000","218,084,000","200,378,000","197,433,000","194,066,000","178,073,000","146,129,000","122,566,000","105,771,000","105,136,000","88,359,000","83,286,000","80,172,000","73,099,000","55,654,000","47,917,000","41,394,000","36,508,000","21,888,000","18,256,000"
			CurrentDeferredRevenue,"4,137,000,000","4,303,000,000","3,846,000,000","3,715,000,000","3,908,000,000","3,585,000,000","3,272,000,000","3,198,000,000","3,288,000,000","2,968,000,000","2,715,000,000","2,690,000,000","2,543,000,000","2,302,000,000","2,061,000,000","1,938,000,000","1,908,000,000","1,679,000,000","1,717,000,000","1,667,000,000","1,784,000,000","1,752,000,000","1,714,000,000","1,596,000,000","1,432,000,000","1,269,000,000","1,226,000,000","1,148,000,000","1,099,000,000","923,000,000","900,000,000","933,000,000","788,000,000","705,000,000","712,000,000","699,000,000","752,000,000","820,000,000","882,000,000","947,000,000","1,062,000,000","907,000,000","799,000,000","882,000,000","895,000,000","905,000,000","767,000,000","594,000,000","547,000,000","489,000,000","489,000,000","440,000,000","394,000,000","322,000,000","302,000,000","293,000,000","285,000,000","252,221,000","227,761,000","216,937,000","218,084,000","200,378,000","197,433,000","194,066,000","178,073,000","146,129,000","122,566,000","105,771,000","105,136,000","88,359,000","83,286,000","80,172,000","73,099,000","55,654,000","47,917,000","41,394,000","36,508,000","21,888,000","18,256,000"
		OtherCurrentLiabilities,"9,525,000,000","9,143,000,000","9,446,000,000","9,354,000,000","9,106,000,000","8,264,000,000","9,191,000,000","9,670,000,000","9,799,000,000","10,073,000,000","10,254,000,000","10,099,000,000","10,409,000,000","9,921,000,000","9,510,000,000","9,357,000,000","9,405,000,000","9,191,000,000","9,521,000,000","9,388,000,000","7,754,000,000","7,993,000,000","7,914,000,000","3,028,000,000","2,874,000,000","2,844,000,000","2,755,000,000",,,,,,,,,,"-1,000,000","2,199,000,000","2,304,000,000","2,028,000,000",,,,,"49,000,000",,,,,,,,,"22,000,000",,,,,,,"81,549,000",,,,,,,,"375,000",,"108,283,000","211,560,000","27,774,000","26,090,000",,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"37,199,000,000","37,214,000,000","38,194,000,000","39,743,000,000","39,820,000,000","38,650,000,000","38,412,000,000","41,144,000,000","43,379,000,000","41,054,000,000","42,081,000,000","41,629,000,000","40,238,000,000","38,123,000,000","27,512,000,000","29,555,000,000","29,246,000,000","28,851,000,000","27,909,000,000","26,967,000,000","20,544,000,000","20,397,000,000","19,707,000,000","20,716,000,000","20,610,000,000","11,743,000,000","11,650,000,000","12,551,000,000","11,705,000,000","11,522,000,000","9,072,000,000","8,494,000,000","7,820,000,000","9,583,000,000","9,662,000,000","10,616,000,000","8,548,000,000","9,046,000,000","8,762,000,000","8,545,000,000","7,703,000,000","7,604,000,000","7,001,000,000","7,967,000,000","7,746,000,000","7,268,000,000","7,302,000,000","5,690,000,000","5,516,000,000","5,370,000,000","5,072,000,000","1,777,000,000","1,614,000,000","1,522,000,000","1,685,000,000","1,666,000,000","1,746,000,000","1,659,318,000","1,562,942,000","1,481,080,000","1,226,623,000","1,107,835,000","921,256,000","806,972,000","610,525,000","521,212,000","445,082,000","383,875,000","128,924,000","80,098,000","61,568,000","71,578,000","107,472,000","98,085,000","95,491,000","45,009,000","43,927,000","25,025,000","58,766,000"
		LongTermDebtAndCapitalLeaseObligation,"25,713,000,000","26,331,000,000","26,451,000,000","26,496,000,000","27,202,000,000","26,637,000,000","26,431,000,000","26,154,000,000","26,206,000,000","25,759,000,000","25,947,000,000","25,269,000,000","25,078,000,000","24,886,000,000","14,727,000,000","15,492,000,000","14,768,000,000","13,748,000,000","13,162,000,000","12,272,000,000","4,012,000,000","3,986,000,000","3,981,000,000","3,973,000,000","3,969,000,000","3,964,000,000","3,955,000,000","3,937,000,000","3,935,000,000","3,938,000,000","1,984,000,000","1,987,000,000","1,995,000,000","1,994,000,000","2,225,000,000","3,226,000,000","3,228,000,000","3,230,000,000","3,232,000,000","3,234,000,000","2,236,000,000","2,238,000,000","1,989,000,000","2,989,000,000","2,988,000,000","2,988,000,000","2,987,000,000","2,987,000,000","2,986,000,000","2,986,000,000","2,985,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0","63,000","456,000"
			LongTermDebt,"11,870,000,000","11,867,000,000","11,864,000,000","11,861,000,000","12,857,000,000","12,854,000,000","12,850,000,000","12,847,000,000","12,844,000,000","14,288,000,000","14,328,000,000","13,887,000,000","12,832,000,000","13,902,000,000","2,963,000,000","3,960,000,000","4,554,000,000","3,956,000,000","3,954,000,000","3,952,000,000","3,950,000,000","3,948,000,000","3,947,000,000","3,944,000,000","3,943,000,000","3,941,000,000","3,939,000,000","3,937,000,000","3,935,000,000","3,938,000,000","1,984,000,000","1,987,000,000","1,995,000,000","1,994,000,000","1,994,000,000","2,993,000,000","2,992,000,000","2,992,000,000","2,991,000,000","2,991,000,000","1,990,000,000","1,990,000,000","1,989,000,000","2,989,000,000","2,988,000,000","2,988,000,000","2,987,000,000","2,987,000,000","2,986,000,000","2,986,000,000","2,985,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"13,843,000,000","14,464,000,000","14,587,000,000","14,635,000,000","14,345,000,000","13,783,000,000","13,581,000,000","13,307,000,000","13,362,000,000","11,471,000,000","11,619,000,000","11,382,000,000","12,246,000,000","10,984,000,000","11,764,000,000","11,532,000,000","10,214,000,000","9,792,000,000","9,208,000,000","8,320,000,000","62,000,000","38,000,000","34,000,000","29,000,000","26,000,000","23,000,000","16,000,000",,"0",,,,"0","0","231,000,000","233,000,000","236,000,000","238,000,000","241,000,000","243,000,000","246,000,000","248,000,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","63,000","456,000"
		NonCurrentDeferredLiabilities,"1,396,000,000","1,412,000,000","1,225,000,000","1,152,000,000","1,113,000,000","1,070,000,000","1,396,000,000","3,342,000,000","5,792,000,000","4,061,000,000","5,213,000,000","4,936,000,000","4,042,000,000","2,427,000,000","2,194,000,000","2,429,000,000","2,059,000,000","2,111,000,000","2,279,000,000","1,673,000,000","1,660,000,000","1,635,000,000","837,000,000","709,000,000","770,000,000","497,000,000","714,000,000","927,000,000","428,000,000","562,000,000","802,000,000","730,000,000","340,000,000","2,109,000,000","1,862,000,000","1,938,000,000","862,000,000","1,708,000,000","1,718,000,000","1,951,000,000","2,086,000,000","2,222,000,000","2,037,000,000","2,057,000,000","1,972,000,000","1,561,000,000","1,606,000,000","426,000,000","331,000,000","294,000,000","157,000,000","32,000,000","35,000,000","33,000,000","31,000,000","36,000,000","42,000,000","35,846,000","31,675,000","30,146,000","42,333,000","50,412,000","53,130,000","31,748,000","30,249,000","23,676,000","21,673,000","39,800,000","60,427,000","16,794,000",,,"35,419,000","37,051,000","44,180,000",,"7,443,000",,"42,199,000"
			NonCurrentDeferredTaxesLiabilities,"485,000,000","528,000,000","558,000,000","542,000,000","514,000,000","476,000,000","924,000,000","2,843,000,000","5,257,000,000","3,551,000,000","4,703,000,000","4,406,000,000","3,561,000,000","1,973,000,000","1,797,000,000","2,079,000,000","1,701,000,000","1,747,000,000","1,892,000,000","1,282,000,000","1,264,000,000","1,318,000,000","479,000,000","394,000,000","430,000,000","151,000,000","369,000,000","604,000,000","226,000,000","393,000,000","651,000,000","599,000,000","189,000,000","1,976,000,000","1,754,000,000","1,845,000,000","758,000,000","1,554,000,000","1,625,000,000","1,848,000,000","1,947,000,000","2,097,000,000","1,905,000,000","1,978,000,000","1,872,000,000","1,461,000,000","1,509,000,000","384,000,000","287,000,000","263,000,000","129,000,000",,"0",,,,"0","0","0","0","12,515,000","20,420,000","22,197,000",,"0","0","0","18,821,000","40,421,000","0",,,"35,419,000","37,051,000","44,180,000",,"0",,"42,199,000"
			NonCurrentDeferredRevenue,"911,000,000","884,000,000","667,000,000","610,000,000","599,000,000","594,000,000","472,000,000","499,000,000","535,000,000","510,000,000","510,000,000","530,000,000","481,000,000","454,000,000","397,000,000","350,000,000","358,000,000","364,000,000","387,000,000","391,000,000","396,000,000","317,000,000","358,000,000","315,000,000","340,000,000","346,000,000","345,000,000","323,000,000","202,000,000","169,000,000","151,000,000","131,000,000","151,000,000","133,000,000","108,000,000","93,000,000","104,000,000","154,000,000","93,000,000","103,000,000","139,000,000","125,000,000","132,000,000","79,000,000","100,000,000","100,000,000","97,000,000","42,000,000","44,000,000","31,000,000","28,000,000","32,000,000","35,000,000","33,000,000","31,000,000","36,000,000","42,000,000","35,846,000","31,675,000","30,146,000","29,818,000","29,992,000","30,933,000","31,748,000","30,249,000","23,676,000","21,673,000","20,979,000","20,006,000","16,794,000",,,,,,,"7,443,000",,
		TradeandOtherPayablesNonCurrent,"8,474,000,000","8,038,000,000","8,753,000,000","9,722,000,000","9,258,000,000","8,572,000,000","8,163,000,000","9,406,000,000","9,176,000,000","8,984,000,000","8,651,000,000","9,278,000,000","8,849,000,000","8,616,000,000","8,599,000,000","9,207,000,000","9,885,000,000","11,355,000,000","10,969,000,000","11,605,000,000","11,327,000,000","11,562,000,000","11,652,000,000","12,885,000,000","12,812,000,000","4,358,000,000","4,128,000,000","4,924,000,000","4,677,000,000","4,461,000,000","4,135,000,000","3,812,000,000","3,663,000,000","3,596,000,000","3,615,000,000","3,717,000,000","3,340,000,000","3,117,000,000","3,002,000,000","2,826,000,000","2,638,000,000","2,434,000,000","2,271,000,000","2,184,000,000","2,046,000,000","2,034,000,000","1,898,000,000","1,787,000,000","1,693,000,000","1,594,000,000","1,469,000,000","1,322,000,000","1,200,000,000","1,098,000,000","1,318,000,000","1,300,000,000","1,392,000,000","1,318,315,000","1,232,984,000","1,160,158,000","890,115,000","783,348,000","711,827,000","633,022,000","478,372,000","406,555,000","340,762,000","267,209,000","0",,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,982,000",,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,
