name,12/31/2023,09/30/2023,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
		OtherNonCurrentLiabilities,"1,616,000,000","1,433,000,000","1,765,000,000","2,373,000,000","2,247,000,000","2,371,000,000","2,422,000,000","2,242,000,000","2,205,000,000","2,250,000,000","2,270,000,000","2,146,000,000","2,269,000,000","2,194,000,000","1,992,000,000","2,427,000,000","2,534,000,000","1,637,000,000","1,499,000,000","1,417,000,000","3,545,000,000","3,214,000,000","3,237,000,000","3,149,000,000","3,059,000,000","2,924,000,000","2,853,000,000","2,763,000,000","2,665,000,000","2,561,000,000","2,151,000,000","1,965,000,000","1,822,000,000","1,884,000,000","1,960,000,000","1,735,000,000","1,118,000,000","991,000,000","810,000,000","534,000,000","743,000,000","710,000,000","704,000,000","737,000,000","740,000,000","685,000,000","811,000,000","490,000,000","506,000,000","496,000,000","461,000,000","423,000,000","379,000,000","391,000,000","336,000,000","330,000,000","312,000,000","305,157,000","298,283,000","290,776,000","294,175,000","274,075,000","156,299,000","142,202,000","101,904,000","90,981,000","82,647,000","76,866,000","68,497,000","63,304,000",,,"72,053,000","61,034,000","51,311,000",,"30,502,000","24,962,000","16,111,000"
TotalEquityGrossMinorityInterest,"283,379,000,000","273,202,000,000","267,141,000,000","260,894,000,000","256,144,000,000","253,626,000,000","255,419,000,000","254,004,000,000","251,635,000,000","244,567,000,000","237,565,000,000","230,013,000,000","222,544,000,000","212,920,000,000","207,322,000,000","203,659,000,000","201,442,000,000","194,969,000,000","192,192,000,000","183,472,000,000","177,628,000,000","169,840,000,000","162,000,000,000","160,825,000,000","152,502,000,000","157,100,000,000","148,286,000,000","144,949,000,000","139,036,000,000","134,103,000,000","127,879,000,000","123,569,000,000","120,331,000,000","116,241,000,000","111,783,000,000","108,448,000,000","103,860,000,000","98,815,000,000","95,749,000,000","91,711,000,000","87,309,000,000","82,989,000,000","78,852,000,000","75,473,000,000","71,715,000,000","68,028,000,000","64,721,000,000","61,712,000,000","58,145,000,000","54,830,000,000","51,991,000,000","48,851,000,000","46,241,000,000","43,290,000,000","40,613,000,000","38,283,000,000","36,004,000,000","33,721,753,000","31,594,856,000","29,848,095,000","28,238,862,000","27,474,862,000","25,913,015,000","24,337,535,000","22,689,679,000","21,036,771,000","19,659,608,000","18,377,210,000","17,039,840,000","14,397,087,000","13,357,008,000","10,243,268,000","9,418,957,000","8,793,068,000","3,953,857,000","3,426,862,000","2,929,056,000","2,589,023,000","1,016,999,000"
	StockholdersEquity,"283,379,000,000","273,202,000,000","267,141,000,000","260,894,000,000","256,144,000,000","253,626,000,000","255,419,000,000","254,004,000,000","251,635,000,000","244,567,000,000","237,565,000,000","230,013,000,000","222,544,000,000","212,920,000,000","207,322,000,000","203,659,000,000","201,442,000,000","194,969,000,000","192,192,000,000","183,472,000,000","177,628,000,000","169,840,000,000","162,000,000,000","160,825,000,000","152,502,000,000","157,100,000,000","148,286,000,000","144,949,000,000","139,036,000,000","134,103,000,000","127,879,000,000","123,569,000,000","120,331,000,000","116,241,000,000","111,783,000,000","108,448,000,000","103,860,000,000","98,815,000,000","95,749,000,000","91,711,000,000","87,309,000,000","82,989,000,000","78,852,000,000","75,473,000,000","71,715,000,000","68,028,000,000","64,721,000,000","61,712,000,000","58,145,000,000","54,830,000,000","51,991,000,000","48,851,000,000","46,241,000,000","43,290,000,000","40,613,000,000","38,283,000,000","36,004,000,000","33,721,753,000","31,594,856,000","29,848,095,000","28,238,862,000","27,474,862,000","25,913,015,000","24,337,535,000","22,689,679,000","21,036,771,000","19,659,608,000","18,377,210,000","17,039,840,000","14,397,087,000","13,357,008,000","10,243,268,000","9,418,957,000","8,793,068,000","3,953,857,000","3,426,862,000","2,929,056,000","2,589,023,000","1,016,999,000"
		CapitalStock,"76,534,000,000","74,591,000,000","72,248,000,000","70,269,000,000","68,184,000,000","66,258,000,000","64,402,000,000","62,832,000,000","61,774,000,000","61,193,000,000","60,436,000,000","59,436,000,000","58,510,000,000","57,307,000,000","55,937,000,000","53,688,000,000","50,552,000,000","49,040,000,000","47,937,000,000","46,532,000,000","45,049,000,000","43,111,000,000","42,243,000,000","41,487,000,000","40,247,000,000","39,609,000,000","38,509,000,000","37,698,000,000","36,307,000,000","35,337,000,000","34,293,000,000","33,695,000,000","32,982,000,000","31,864,000,000","30,722,000,000","29,527,000,000","28,767,000,000","27,948,000,000","27,111,000,000","26,652,000,000","25,922,000,000","25,004,000,000","24,334,000,000","23,429,000,000","22,835,000,000","22,204,000,000","21,357,000,000","20,795,000,000","20,264,000,000","19,697,000,000","19,216,000,000","18,804,000,000","18,235,000,000","17,435,000,000","17,109,000,000","16,171,000,000","15,817,000,000","317,000","316,000","316,000","315,000","315,000","314,000","314,000","313,000","312,000","311,000","310,000","309,000","304,000","303,000","295,000","293,000","290,000","273,000","271,000","267,000","273,000","80,025,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,,,,,"0",,"79,860,000"
			CommonStock,"76,534,000,000","74,591,000,000","72,248,000,000","70,269,000,000","68,184,000,000","66,258,000,000","64,402,000,000","62,832,000,000","61,774,000,000","61,193,000,000","60,436,000,000","59,436,000,000","58,510,000,000","57,307,000,000","55,937,000,000","53,688,000,000","50,552,000,000","49,040,000,000","47,937,000,000","46,532,000,000","45,049,000,000","43,111,000,000","42,243,000,000","41,487,000,000","40,247,000,000","39,609,000,000","38,509,000,000","37,698,000,000","36,307,000,000","35,337,000,000","34,293,000,000","33,695,000,000","32,982,000,000","31,864,000,000","30,722,000,000","29,527,000,000","28,767,000,000","27,948,000,000","27,111,000,000","26,652,000,000","25,922,000,000","25,004,000,000","24,334,000,000","23,429,000,000","22,835,000,000","22,204,000,000","21,357,000,000","20,795,000,000","20,264,000,000","19,697,000,000","19,216,000,000","18,804,000,000","18,235,000,000","17,435,000,000","17,109,000,000","16,171,000,000","15,817,000,000","317,000","316,000","316,000","315,000","315,000","314,000","314,000","313,000","312,000","311,000","310,000","309,000","304,000","303,000","295,000","293,000","290,000","273,000","271,000","267,000","273,000","165,000"
		AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,791,000,000","15,853,000,000","15,816,738,000","15,380,673,000","15,044,103,000","14,694,501,000","14,450,338,000","14,194,197,000","13,904,271,000","13,561,948,000","13,241,221,000","12,831,437,000","12,576,560,000","12,211,590,000","11,882,906,000","10,289,724,000","10,014,393,000","7,605,177,000","7,477,792,000","7,234,487,000","2,837,395,000","2,673,131,000","2,582,352,000","2,497,299,000","956,882,000"
		RetainedEarnings,"211,247,000,000","205,647,000,000","200,884,000,000","196,625,000,000","195,563,000,000","196,220,000,000","196,845,000,000","195,221,000,000","191,484,000,000","183,782,000,000","176,939,000,000","170,580,000,000","163,401,000,000","155,567,000,000","151,681,000,000","151,068,000,000","152,122,000,000","147,125,000,000","145,346,000,000","138,720,000,000","134,885,000,000","128,405,000,000","121,282,000,000","120,008,000,000","113,247,000,000","118,237,000,000","111,505,000,000","109,420,000,000","105,131,000,000","99,798,000,000","94,737,000,000","91,168,000,000","89,223,000,000","85,969,000,000","81,990,000,000","79,292,000,000","75,066,000,000","70,949,000,000","68,136,000,000","64,714,000,000","61,262,000,000","57,886,000,000","54,916,000,000","51,688,000,000","48,342,000,000","45,456,000,000","43,280,000,000","40,495,000,000","37,605,000,000","34,901,000,000","32,172,000,000","29,666,000,000","27,868,000,000","25,324,000,000","23,158,000,000","21,949,000,000","20,082,000,000","18,107,978,000","16,469,003,000","14,984,458,000","13,561,630,000","13,179,188,000","11,889,249,000","10,641,858,000","9,334,772,000","8,123,478,000","7,053,489,000","6,128,368,000","5,133,314,000","4,102,597,000","3,369,236,000","2,648,159,000","2,055,868,000","1,683,660,000","1,302,478,000","959,664,000","590,471,000","386,371,000","334,388,000"
		GainsLossesNotAffectingRetainedEarnings,"-4,402,000,000","-7,036,000,000","-5,991,000,000","-6,000,000,000","-7,603,000,000","-8,852,000,000","-5,828,000,000","-4,049,000,000","-1,623,000,000","-408,000,000","190,000,000","-3,000,000","633,000,000","46,000,000","-296,000,000","-1,097,000,000","-1,232,000,000","-1,196,000,000","-1,091,000,000","-1,780,000,000","-2,306,000,000","-1,676,000,000","-1,525,000,000","-670,000,000","-992,000,000","-746,000,000","-1,728,000,000","-2,169,000,000","-2,402,000,000","-1,032,000,000","-1,151,000,000","-1,294,000,000","-1,874,000,000","-1,592,000,000","-929,000,000","-371,000,000","27,000,000","-82,000,000","502,000,000","345,000,000","125,000,000","99,000,000","-398,000,000","356,000,000","538,000,000","368,000,000","84,000,000","422,000,000","276,000,000","232,000,000","603,000,000","381,000,000","138,000,000","531,000,000","346,000,000","163,000,000","105,000,000","232,785,000","81,434,000","168,820,000","226,579,000","101,162,000","119,181,000","133,415,000","113,373,000","81,544,000","29,248,000","36,942,000","23,311,000","4,462,000","-26,924,000","-10,363,000","-114,996,000","-125,369,000","-186,289,000","-206,204,000","5,436,000","-294,920,000","-354,296,000"
			UnrealizedGainLoss,,,,,,,,,,,"1,008,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,"-921,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,677,000",,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,"-4,402,000,000","-7,036,000,000","-5,991,000,000","-6,000,000,000","-7,603,000,000","-8,852,000,000","-5,828,000,000","-4,049,000,000","-1,623,000,000","-408,000,000","103,000,000","-3,000,000","633,000,000","46,000,000","-296,000,000","-1,097,000,000","-1,232,000,000","-1,196,000,000","-1,091,000,000","-1,780,000,000","-2,306,000,000","-1,676,000,000","-1,525,000,000","-670,000,000","-992,000,000","-746,000,000","-1,728,000,000","-2,169,000,000","-2,402,000,000","-1,032,000,000","-1,151,000,000","-1,294,000,000","-1,874,000,000","-1,592,000,000","-929,000,000","-371,000,000","27,000,000","-82,000,000","502,000,000","345,000,000","125,000,000","99,000,000","-398,000,000","356,000,000","538,000,000","368,000,000","84,000,000","422,000,000","276,000,000","232,000,000","603,000,000","381,000,000","138,000,000","531,000,000","346,000,000","163,000,000","105,000,000","232,785,000","81,434,000","168,820,000","226,579,000","101,162,000","119,181,000","133,415,000","113,373,000","81,544,000","29,248,000","36,942,000","23,311,000","4,462,000",,,,,,,"5,436,000",,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-249,470,000",,
TotalCapitalization,"295,249,000,000","285,069,000,000","279,005,000,000","272,755,000,000","269,001,000,000","266,480,000,000","268,269,000,000","266,851,000,000","264,479,000,000","258,855,000,000","251,893,000,000","243,900,000,000","235,376,000,000","226,822,000,000","210,285,000,000","207,619,000,000","205,996,000,000","198,925,000,000","196,146,000,000","187,424,000,000","181,578,000,000","173,788,000,000","165,947,000,000","164,769,000,000","156,445,000,000","161,041,000,000","152,225,000,000","148,886,000,000","142,971,000,000","138,041,000,000","129,863,000,000","125,556,000,000","122,326,000,000","118,235,000,000","113,777,000,000","111,441,000,000","106,852,000,000","101,807,000,000","98,740,000,000","94,702,000,000","89,299,000,000","84,979,000,000","80,841,000,000","78,462,000,000","74,703,000,000","71,016,000,000","67,708,000,000","64,699,000,000","61,131,000,000","57,816,000,000","54,976,000,000","48,851,000,000","46,241,000,000","43,290,000,000","40,613,000,000","38,283,000,000","36,004,000,000","33,721,753,000","31,594,856,000","29,848,095,000","28,238,862,000","27,474,862,000","25,913,015,000","24,337,535,000","22,689,679,000","21,036,771,000","19,659,608,000","18,377,210,000","17,039,840,000","14,397,087,000","13,357,008,000","10,243,268,000","9,418,957,000","8,793,068,000","3,953,857,000","3,426,862,000","2,929,056,000","2,589,023,000","1,016,999,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79,860,000"
CommonStockEquity,"283,379,000,000","273,202,000,000","267,141,000,000","260,894,000,000","256,144,000,000","253,626,000,000","255,419,000,000","254,004,000,000","251,635,000,000","244,567,000,000","237,565,000,000","230,013,000,000","222,544,000,000","212,920,000,000","207,322,000,000","203,659,000,000","201,442,000,000","194,969,000,000","192,192,000,000","183,472,000,000","177,628,000,000","169,840,000,000","162,000,000,000","160,825,000,000","152,502,000,000","157,100,000,000","148,286,000,000","144,949,000,000","139,036,000,000","134,103,000,000","127,879,000,000","123,569,000,000","120,331,000,000","116,241,000,000","111,783,000,000","108,448,000,000","103,860,000,000","98,815,000,000","95,749,000,000","91,711,000,000","87,309,000,000","82,989,000,000","78,852,000,000","75,473,000,000","71,715,000,000","68,028,000,000","64,721,000,000","61,712,000,000","58,145,000,000","54,830,000,000","51,991,000,000","48,851,000,000","46,241,000,000","43,290,000,000","40,613,000,000","38,283,000,000","36,004,000,000","33,721,753,000","31,594,856,000","29,848,095,000","28,238,862,000","27,474,862,000","25,913,015,000","24,337,535,000","22,689,679,000","21,036,771,000","19,659,608,000","18,377,210,000","17,039,840,000","14,397,087,000","13,357,008,000","10,243,268,000","9,418,957,000","8,793,068,000","3,953,857,000","3,426,862,000","2,929,056,000","2,589,023,000","937,139,000"
CapitalLeaseObligations,"16,634,000,000","17,179,000,000","17,250,000,000","17,260,000,000","16,822,000,000","16,068,000,000","15,878,000,000","15,574,000,000","15,551,000,000","13,572,000,000","13,656,000,000","13,270,000,000","13,940,000,000","12,519,000,000","13,180,000,000","12,844,000,000","11,413,000,000","9,792,000,000","9,208,000,000","8,320,000,000","62,000,000","38,000,000","34,000,000","29,000,000","26,000,000","23,000,000","16,000,000",,"0","0","220,000,000","223,000,000","225,000,000","238,000,000","240,000,000","242,000,000","246,000,000","247,000,000","250,000,000","252,000,000","255,000,000","257,000,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,902,000","63,000","456,000"
NetTangibleAssets,"254,181,000,000","242,223,000,000","235,965,000,000","229,932,000,000","227,184,000,000","222,600,000,000","230,093,000,000","229,681,000,000","227,262,000,000","220,395,000,000","213,533,000,000","205,849,000,000","199,924,000,000","190,530,000,000","184,801,000,000","181,085,000,000","178,839,000,000","175,153,000,000","172,290,000,000","163,466,000,000","157,520,000,000","149,497,000,000","141,443,000,000","140,154,000,000","133,063,000,000","137,486,000,000","128,749,000,000","125,265,000,000","119,261,000,000","114,708,000,000","108,586,000,000","104,046,000,000","100,615,000,000","96,543,000,000","91,960,000,000","88,495,000,000","83,654,000,000","78,610,000,000","75,929,000,000","72,217,000,000","69,751,000,000","65,273,000,000","60,898,000,000","57,554,000,000","53,705,000,000","49,789,000,000","46,739,000,000","52,846,000,000","49,221,000,000","46,367,000,000","43,933,000,000","41,527,000,000","38,941,000,000","36,198,000,000","33,921,000,000","32,371,000,000","30,326,000,000","28,049,288,000","25,901,557,000","24,107,436,000","22,402,318,000","21,605,499,000","19,920,219,000","18,342,164,000","19,943,715,000","18,274,122,000","17,596,905,000","16,430,118,000","15,147,880,000","13,882,536,000","12,891,810,000","9,763,889,000","9,141,274,000","8,564,465,000","3,737,253,000","3,240,611,000","2,735,169,000","2,443,548,000","913,244,000"
WorkingCapital,"89,716,000,000","90,015,000,000","91,079,000,000","93,131,000,000","95,495,000,000","100,130,000,000","111,017,000,000","115,905,000,000","123,889,000,000","122,328,000,000","119,956,000,000","116,684,000,000","117,462,000,000","116,169,000,000","105,411,000,000","106,829,000,000","107,357,000,000","109,134,000,000","110,437,000,000","103,297,000,000","101,056,000,000","98,401,000,000","94,254,000,000","98,367,000,000","100,125,000,000","98,652,000,000","93,701,000,000","93,538,000,000","88,652,000,000","84,223,000,000","76,897,000,000","73,271,000,000","70,804,000,000","69,646,000,000","66,802,000,000","65,977,000,000","61,877,000,000","62,195,000,000","60,808,000,000","59,044,000,000","56,978,000,000","54,383,000,000","51,532,000,000","49,556,000,000","46,117,000,000","42,387,000,000","39,829,000,000","47,117,000,000","43,845,000,000","41,154,000,000","38,644,000,000","33,978,000,000","31,566,000,000","30,917,000,000","29,414,000,000","28,210,000,000","26,420,000,000","24,031,770,000","21,833,891,000","19,896,948,000","17,876,092,000","15,738,574,000","13,971,322,000","13,004,456,000","15,253,536,000","13,951,094,000","13,538,328,000","12,826,421,000","11,735,260,000","10,642,196,000","10,080,677,000","8,575,933,000","8,255,687,000","7,822,837,000","3,200,840,000","2,765,146,000","2,353,097,000","2,085,741,000","629,632,000"
InvestedCapital,"295,249,000,000","285,069,000,000","279,005,000,000","272,755,000,000","269,001,000,000","266,480,000,000","268,269,000,000","266,851,000,000","264,479,000,000","258,855,000,000","251,893,000,000","243,900,000,000","235,376,000,000","226,822,000,000","210,285,000,000","207,619,000,000","205,996,000,000","198,925,000,000","196,146,000,000","187,424,000,000","181,578,000,000","173,788,000,000","165,947,000,000","166,098,000,000","156,445,000,000","161,041,000,000","152,225,000,000","148,886,000,000","142,971,000,000","138,041,000,000","131,862,000,000","128,554,000,000","125,326,000,000","121,234,000,000","116,776,000,000","113,441,000,000","108,852,000,000","103,807,000,000","100,740,000,000","97,702,000,000","92,299,000,000","87,979,000,000","83,841,000,000","80,612,000,000","77,203,000,000","74,234,000,000","70,926,000,000","67,167,000,000","62,349,000,000","59,034,000,000","56,193,000,000","52,067,000,000","49,706,000,000","45,390,000,000","40,613,000,000","38,283,000,000","36,004,000,000","33,721,753,000","31,594,856,000","29,848,095,000","28,238,862,000","27,474,862,000","25,913,015,000","24,337,535,000","22,689,679,000","21,036,771,000","19,659,608,000","18,377,210,000","17,039,840,000","14,397,087,000","13,357,008,000","10,243,268,000","9,418,957,000","8,793,078,000","3,954,148,000","3,428,172,000","2,929,056,000","2,592,049,000","940,890,000"
TangibleBookValue,"254,181,000,000","242,223,000,000","235,965,000,000","229,932,000,000","227,184,000,000","222,600,000,000","230,093,000,000","229,681,000,000","227,262,000,000","220,395,000,000","213,533,000,000","205,849,000,000","199,924,000,000","190,530,000,000","184,801,000,000","181,085,000,000","178,839,000,000","175,153,000,000","172,290,000,000","163,466,000,000","157,520,000,000","149,497,000,000","141,443,000,000","140,154,000,000","133,063,000,000","137,486,000,000","128,749,000,000","125,265,000,000","119,261,000,000","114,708,000,000","108,586,000,000","104,046,000,000","100,615,000,000","96,543,000,000","91,960,000,000","88,495,000,000","83,654,000,000","78,610,000,000","75,929,000,000","72,217,000,000","69,751,000,000","65,273,000,000","60,898,000,000","57,554,000,000","53,705,000,000","49,789,000,000","46,739,000,000","52,846,000,000","49,221,000,000","46,367,000,000","43,933,000,000","41,527,000,000","38,941,000,000","36,198,000,000","33,921,000,000","32,371,000,000","30,326,000,000","28,049,288,000","25,901,557,000","24,107,436,000","22,402,318,000","21,605,499,000","19,920,219,000","18,342,164,000","19,943,715,000","18,274,122,000","17,596,905,000","16,430,118,000","15,147,880,000","13,882,536,000","12,891,810,000","9,763,889,000","9,141,274,000","8,564,465,000","3,737,253,000","3,240,611,000","2,735,169,000","2,443,548,000","833,384,000"
TotalDebt,"28,504,000,000","29,046,000,000","29,114,000,000","29,121,000,000","29,679,000,000","28,922,000,000","28,728,000,000","28,421,000,000","28,395,000,000","27,860,000,000","27,984,000,000","27,157,000,000","26,772,000,000","26,421,000,000","16,143,000,000","16,804,000,000","15,967,000,000","13,748,000,000","13,162,000,000","12,272,000,000","4,012,000,000","3,986,000,000","3,981,000,000","5,302,000,000","3,969,000,000","3,964,000,000","3,955,000,000","3,937,000,000","3,935,000,000","3,938,000,000","4,203,000,000","5,208,000,000","5,220,000,000","5,231,000,000","5,233,000,000","5,235,000,000","5,238,000,000","5,239,000,000","5,241,000,000","6,243,000,000","5,245,000,000","5,247,000,000","4,989,000,000","5,139,000,000","5,488,000,000","6,206,000,000","6,205,000,000","5,455,000,000","4,204,000,000","4,204,000,000","4,202,000,000","3,216,000,000","3,465,000,000","2,100,000,000",,,,,,,,,,,,,,,,,,,,"10,000","291,000","1,310,000","1,902,000","3,089,000","4,207,000"
ShareIssued,"12,460,000,000","12,541,000,000","12,629,000,000","12,722,000,000","12,849,000,000","12,971,000,000","13,078,000,000","13,175,260,000","13,242,420,000","13,293,640,000","13,352,740,000","13,421,880,000","13,504,440,000","13,554,480,000","13,624,300,000","13,679,440,000","13,766,700,000","13,818,120,000","13,881,000,000","13,895,640,000","13,911,120,000","13,919,140,000","13,918,920,000","13,898,900,000","13,895,660,000","13,895,800,000","13,857,520,000","13,842,160,000","13,825,860,000","13,782,720,000","13,735,560,000","13,735,840,000","13,746,960,000","13,753,860,000","13,709,800,000","13,665,356,694","13,622,127,905","13,584,166,581","13,536,654,333","19,127,992,094","13,420,276,576","13,353,341,431","13,312,461,050","13,227,503,371","13,186,383,213","13,129,358,459","13,065,100,727","13,023,620,902","12,983,220,047","12,937,744,119","12,894,226,282","12,872,607,237","12,839,599,208","12,756,999,245","12,732,183,291","12,718,636,419","12,698,575,862","12,665,128,260","12,644,708,047","12,644,708,047","12,577,977,240","12,577,977,240","12,565,682,193","12,551,552,045","12,523,021,489","12,501,506,216","12,473,321,245","12,449,838,119","12,426,247,657","12,234,428,518","12,162,639,517","11,877,979,974","11,877,979,974","11,810,481,696","11,158,957,103","11,083,230,117","10,926,051,334","10,926,051,334","6,095,159,456"
OrdinarySharesNumber,"12,460,000,000","12,541,000,000","12,629,000,000","12,722,000,000","12,849,000,000","12,971,000,000","13,078,000,000","13,175,260,000","13,242,420,000","13,293,640,000","13,352,740,000","13,421,880,000","13,504,440,000","13,554,480,000","13,624,300,000","13,679,440,000","13,766,700,000","13,818,120,000","13,881,000,000","13,895,640,000","13,911,120,000","13,919,140,000","13,918,920,000","13,898,900,000","13,895,660,000","13,895,800,000","13,857,520,000","13,842,160,000","13,825,860,000","13,782,720,000","13,735,560,000","13,735,840,000","13,746,960,000","13,753,860,000","13,709,800,000","13,665,356,694","13,622,127,905","13,584,166,581","13,536,654,333","19,127,992,094","13,420,276,576","13,353,341,431","13,312,461,050","13,227,503,371","13,186,383,213","13,129,358,459","13,065,100,727","13,023,620,902","12,983,220,047","12,937,744,119","12,894,226,282","12,872,607,237","12,839,599,208","12,756,999,245","12,732,183,291","12,718,636,419","12,698,575,862","12,665,128,260","12,644,708,047","12,644,708,047","12,577,977,240","12,577,977,240","12,565,682,193","12,551,552,045","12,523,021,489","12,501,506,216","12,473,321,245","12,449,838,119","12,426,247,657","12,234,428,518","12,162,639,517","11,877,979,974","11,877,979,974","11,810,481,696","11,158,957,103","11,083,230,117","10,926,051,334","10,926,051,334","6,095,159,456"
TreasurySharesNumber,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,